,unique_id,ds,close,y,XAU
390,EGLD,2022-06-08,66.077,1.7025845984903816,-0.6881633092144701
391,LTC,2022-06-09,60.0495,-0.9810885828722571,-0.6987556199731828
392,DYDX,2022-06-09,1.69358,-0.4549872663029756,-0.6987556199731828
393,FET,2022-06-09,0.156369,-0.739091396506555,-0.6987556199731828
394,TRX,2022-06-09,0.0811518,-0.3963738889244896,-0.6987556199731828
395,YFI,2022-06-09,7511.42,0.25731250477063233,-0.6987556199731828
396,GT,2022-06-09,5.52685,-0.009056227799756738,-0.6987556199731828
397,SOL,2022-06-09,39.9264,-0.5427675660378759,-0.6987556199731828
398,1INCH,2022-06-09,0.804324,2.2020607438640054,-0.6987556199731828
399,OKB,2022-06-09,11.3055,-1.9104936073655001,-0.6987556199731828
400,ETH,2022-06-09,1792.96,-0.4767649937043844,-0.6987556199731828
401,RAY,2022-06-09,0.887254,-0.11535445254268893,-0.6987556199731828
402,LINK,2022-06-09,9.26221,-0.24951588042685224,-0.6987556199731828
403,LEO,2022-06-09,5.41645,0.6648082803443204,-0.6987556199731828
405,APE,2022-06-09,5.7118,1.576892589543843,-0.6987556199731828
406,SUN,2022-06-09,0.00970184,0.0430134123531038,-0.6987556199731828
407,BTC,2022-06-09,30114.0,-0.4699021754580028,-0.6987556199731828
408,DOGE,2022-06-09,0.0794232,-0.362413915283748,-0.6987556199731828
409,XMR,2022-06-09,184.345,1.9883288043078782,-0.6987556199731828
410,EGLD,2022-06-09,62.2477,1.4213046122461532,-0.6987556199731828
411,FLOW,2022-06-09,2.38799,2.5547762112200223,-0.6987556199731828
412,XRP,2022-06-09,0.400463,-0.5276248241091538,-0.6987556199731828
413,BNB,2022-06-09,289.457,-0.531386594866138,-0.6987556199731828
414,SUN,2022-06-10,0.00975749,0.052356772368145926,-0.6211921262118638
416,XRP,2022-06-10,0.384008,-0.5954146102219277,-0.6211921262118638
417,BNB,2022-06-10,285.934,-0.5555935151768677,-0.6211921262118638
418,TRX,2022-06-10,0.0794182,-0.4393194833732004,-0.6211921262118638
419,BTC,2022-06-10,29162.6,-0.5162721356932762,-0.6211921262118638
420,APE,2022-06-10,5.25986,1.334839273632679,-0.6211921262118638
421,LINK,2022-06-10,8.30935,-0.4641962783720277,-0.6211921262118638
422,DOGE,2022-06-10,0.0757729,-0.41977210852220387,-0.6211921262118638
423,DYDX,2022-06-10,1.61393,-0.5667026791747001,-0.6211921262118638
424,SOL,2022-06-10,37.8016,-0.5757957693684438,-0.6211921262118638
425,EGLD,2022-06-10,57.3065,1.058350373082342,-0.6211921262118638
426,FET,2022-06-10,0.146314,-0.7525503969877052,-0.6211921262118638
427,LTC,2022-06-10,57.0269,-1.1884274348558272,-0.6211921262118638
428,XMR,2022-06-10,177.173,1.5365184714520461,-0.6211921262118638
429,LEO,2022-06-10,5.4671,0.7088657272325363,-0.6211921262118638
430,GT,2022-06-10,5.40473,-0.07197097257651215,-0.6211921262118638
431,ETH,2022-06-10,1676.2,-0.631060803898847,-0.6211921262118638
432,RAY,2022-06-10,0.813965,-0.18250433789849427,-0.6211921262118638
433,YFI,2022-06-10,7095.53,0.001676244180387748,-0.6211921262118638
434,OKB,2022-06-10,10.996,-1.9318333430216978,-0.6211921262118638
435,1INCH,2022-06-10,0.76502,1.957566244316216,-0.6211921262118638
436,FLOW,2022-06-10,2.29708,2.387576600789264,-0.6211921262118638
437,SOL,2022-06-13,28.0909,-0.7267403166586099,-0.769827334854856
438,XMR,2022-06-13,138.108,-0.9244367227773291,-0.769827334854856
439,DOGE,2022-06-13,0.0551832,-0.7433038706573262,-0.769827334854856
440,LINK,2022-06-13,5.95172,-0.995372890473999,-0.769827334854856
441,SUN,2022-06-13,0.00757945,-0.3133253812196719,-0.769827334854856
442,OKB,2022-06-13,10.9957,-1.9318540277412355,-0.769827334854856
443,TRX,2022-06-13,0.063212,-0.8407874648883693,-0.769827334854856
444,GT,2022-06-13,4.32618,-0.627626868244459,-0.769827334854856
445,EGLD,2022-06-13,42.5408,-0.02625931873767886,-0.769827334854856
446,DYDX,2022-06-13,1.12643,-1.2504599142652923,-0.769827334854856
447,1INCH,2022-06-13,0.592176,0.8823726945544077,-0.769827334854856
448,APE,2022-06-13,3.46977,0.3760898372486125,-0.769827334854856
449,LEO,2022-06-13,5.07893,0.3712195444369046,-0.769827334854856
450,ETH,2022-06-13,1228.09,-1.223228459827595,-0.769827334854856
451,RAY,2022-06-13,0.688042,-0.29787929203430025,-0.769827334854856
452,YFI,2022-06-13,4986.42,-1.294736253291276,-0.769827334854856
453,FLOW,2022-06-13,1.59778,1.1014398988397585,-0.769827334854856
454,XRP,2022-06-13,0.314462,-0.8819237846369367,-0.769827334854856
455,LTC,2022-06-13,43.6393,-2.1067658239298823,-0.769827334854856
457,FET,2022-06-13,0.108948,-0.8025662112073628,-0.769827334854856
458,BTC,2022-06-13,23031.7,-0.8150839805602489,-0.769827334854856
459,BNB,2022-06-13,224.587,-0.977115496528656,-0.769827334854856
460,XRP,2022-06-14,0.312624,-0.8894958069326084,-0.833040009794979
461,LEO,2022-06-14,5.31362,0.575362529830693,-0.833040009794979
463,RAY,2022-06-14,0.690171,-0.2959286295075567,-0.833040009794979
464,LTC,2022-06-14,44.2169,-2.0671446630400157,-0.833040009794979
465,SUN,2022-06-14,0.00628245,-0.5310852723159784,-0.833040009794979
466,FLOW,2022-06-14,1.52816,0.9733963736149271,-0.833040009794979
467,BNB,2022-06-14,215.941,-1.0365231130505326,-0.833040009794979
468,LINK,2022-06-14,6.28245,-0.9208590605174389,-0.833040009794979
469,BTC,2022-06-14,21463.2,-0.8915305673050737,-0.833040009794979
470,XMR,2022-06-14,116.56,-2.2818836068232677,-0.833040009794979
471,SOL,2022-06-14,28.2461,-0.7243278650599164,-0.833040009794979
472,DOGE,2022-06-14,0.0533559,-0.7720167508328271,-0.833040009794979
473,APE,2022-06-14,3.4108,0.3445062552702939,-0.833040009794979
474,OKB,2022-06-14,10.9269,-1.9365977234218377,-0.833040009794979
475,YFI,2022-06-14,4641.03,-1.5070380832108814,-0.833040009794979
476,TRX,2022-06-14,0.0544546,-1.0577300980362352,-0.833040009794979
477,FET,2022-06-14,0.106572,-0.805746577705942,-0.833040009794979
478,DYDX,2022-06-14,1.10767,-1.2767722952505223,-0.833040009794979
479,EGLD,2022-06-14,43.6276,0.05357122184421042,-0.833040009794979
480,GT,2022-06-14,4.34508,-0.6178898171776337,-0.833040009794979
481,ETH,2022-06-14,1167.92,-1.302741811141408,-0.833040009794979
482,1INCH,2022-06-14,0.577306,0.789872358500173,-0.833040009794979
483,FET,2022-06-15,0.103944,-0.8092642558028552,-0.8132218151350273
484,ETH,2022-06-15,1223.67,-1.2290693940607187,-0.8132218151350273
485,YFI,2022-06-15,5312.25,-1.0944574228598656,-0.8132218151350273
486,LTC,2022-06-15,49.8551,-1.6803856094921554,-0.8132218151350273
487,TRX,2022-06-15,0.0622165,-0.8654484820051735,-0.8132218151350273
488,OKB,2022-06-15,11.6345,-1.8878093649393646,-0.8132218151350273
489,DYDX,2022-06-15,1.2651,-1.0559642921319339,-0.8132218151350273
490,XMR,2022-06-15,117.823,-2.202319126846007,-0.8132218151350273
491,RAY,2022-06-15,0.730902,-0.2586094959346152,-0.8132218151350273
492,LEO,2022-06-15,4.9845,0.28908045836278384,-0.8132218151350273
493,SUN,2022-06-15,0.00647028,-0.4995495434458016,-0.8132218151350273
494,FLOW,2022-06-15,1.61757,1.1378372180612382,-0.8132218151350273
495,1INCH,2022-06-15,0.603094,0.950289215673448,-0.8132218151350273
496,EGLD,2022-06-15,52.591,0.7119748540228117,-0.8132218151350273
497,LINK,2022-06-15,7.09934,-0.7368128519690326,-0.8132218151350273
498,BTC,2022-06-15,22157.8,-0.8576766947179171,-0.8132218151350273
499,BNB,2022-06-15,225.961,-0.9676745914741731,-0.8132218151350273
500,XRP,2022-06-15,0.333299,-0.8043208553749299,-0.8132218151350273
502,DOGE,2022-06-15,0.0590812,-0.6820534974706015,-0.8132218151350273
503,GT,2022-06-15,4.27118,-0.655962202036807,-0.8132218151350273
504,SOL,2022-06-15,33.0404,-0.649804561583005,-0.8132218151350273
505,APE,2022-06-15,3.78002,0.5422557912722407,-0.8132218151350273
506,BTC,2022-06-16,20985.9,-0.9147935292772158,-0.7093483478341108
507,OKB,2022-06-16,11.1434,-1.921670250822268,-0.7093483478341108
508,TRX,2022-06-16,0.0608108,-0.9002711758887412,-0.7093483478341108
509,APE,2022-06-16,3.46854,0.37543106489261224,-0.7093483478341108
510,YFI,2022-06-16,4762.32,-1.4324844222741175,-0.7093483478341108
511,RAY,2022-06-16,0.681644,-0.3037413581902915,-0.7093483478341108
512,XMR,2022-06-16,109.058,-2.7544827586755334,-0.7093483478341108
513,FLOW,2022-06-16,1.44098,0.8130568945988284,-0.7093483478341108
514,LINK,2022-06-16,6.61139,-0.8467485195144729,-0.7093483478341108
515,FET,2022-06-16,0.086279,-0.8329095311384613,-0.7093483478341108
516,SOL,2022-06-16,31.7886,-0.6692627246709214,-0.7093483478341108
517,XRP,2022-06-16,0.31509,-0.8793366083574582,-0.7093483478341108
518,DOGE,2022-06-16,0.0574852,-0.7071318955224262,-0.7093483478341108
519,EGLD,2022-06-16,51.8924,0.6606594182015865,-0.7093483478341108
520,ETH,2022-06-16,1102.81,-1.3887832654216536,-0.7093483478341108
521,DYDX,2022-06-16,1.15548,-1.209714995948612,-0.7093483478341108
522,GT,2022-06-16,4.01657,-0.7871341899798937,-0.7093483478341108
523,BNB,2022-06-16,215.719,-1.0380484994567154,-0.7093483478341108
524,SUN,2022-06-16,0.00611204,-0.5596962692641061,-0.7093483478341108
525,LEO,2022-06-16,5.00299,0.30516381853974545,-0.7093483478341108
526,1INCH,2022-06-16,0.592229,0.8827023864044999,-0.7093483478341108
528,LTC,2022-06-16,45.6905,-1.9660613135121299,-0.7093483478341108
529,EGLD,2022-06-17,52.397,0.6977246471099605,-0.7438589680296276
531,LINK,2022-06-17,6.42228,-0.8893552089078909,-0.7438589680296276
532,GT,2022-06-17,3.95535,-0.8186739924302127,-0.7438589680296276
533,BTC,2022-06-17,20533.1,-0.9368623941022441,-0.7438589680296276
534,XRP,2022-06-17,0.321214,-0.8541075199250894,-0.7438589680296276
535,DOGE,2022-06-17,0.0569016,-0.7163021668902488,-0.7438589680296276
536,LEO,2022-06-17,5.01602,0.3164978468310283,-0.7438589680296276
537,APE,2022-06-17,3.65231,0.4738559395772929,-0.7438589680296276
538,BNB,2022-06-17,215.541,-1.0392715570256368,-0.7438589680296276
539,DYDX,2022-06-17,1.1626,-1.19972863386893,-0.7438589680296276
540,1INCH,2022-06-17,0.589692,0.8669207218066793,-0.7438589680296276
541,TRX,2022-06-17,0.0601377,-0.9169455411537545,-0.7438589680296276
542,FLOW,2022-06-17,1.39432,0.7272408807092762,-0.7438589680296276
543,RAY,2022-06-17,0.674889,-0.3099305199414202,-0.7438589680296276
544,XMR,2022-06-17,114.093,-2.437295777926912,-0.7438589680296276
545,YFI,2022-06-17,4795.24,-1.412249394505643,-0.7438589680296276
546,LTC,2022-06-17,47.8325,-1.8191282687993637,-0.7438589680296276
547,SOL,2022-06-17,31.2425,-0.6777513832923555,-0.7438589680296276
548,FET,2022-06-17,0.0805041,-0.8406394547464767,-0.7438589680296276
549,SUN,2022-06-17,0.0059129,-0.5931308912478521,-0.7438589680296276
550,ETH,2022-06-17,1080.97,-1.4176443522206177,-0.7438589680296276
551,OKB,2022-06-17,11.2165,-1.9166300741616282,-0.7438589680296276
552,LTC,2022-06-21,53.3213,-1.4426174864373515,-0.7472758693777424
553,RAY,2022-06-21,0.715212,-0.2729852099057785,-0.7472758693777424
554,SUN,2022-06-21,0.00641094,-0.5095124362273395,-0.7472758693777424
555,LINK,2022-06-21,6.88242,-0.7856851647141027,-0.7472758693777424
556,SOL,2022-06-21,36.2601,-0.5997570718129422,-0.7472758693777424
557,BTC,2022-06-21,20950.4,-0.9165237516740544,-0.7472758693777424
558,OKB,2022-06-21,11.1088,-1.924055888475594,-0.7472758693777424
559,LEO,2022-06-21,5.6149,0.8374282277276648,-0.7472758693777424
560,GT,2022-06-21,4.25382,-0.6649058637574463,-0.7472758693777424
561,BNB,2022-06-21,221.156,-1.0006902747251119,-0.7472758693777424
562,XMR,2022-06-21,119.768,-2.0797910876094488,-0.7472758693777424
563,TRX,2022-06-21,0.0651183,-0.7935636608403898,-0.7472758693777424
564,YFI,2022-06-21,5107.69,-1.220194885810022,-0.7472758693777424
565,FLOW,2022-06-21,1.46838,0.8634503532480726,-0.7472758693777424
566,DYDX,2022-06-21,1.33933,-0.9518508571354729,-0.7472758693777424
567,1INCH,2022-06-21,0.692238,1.5048184663270239,-0.7472758693777424
568,DOGE,2022-06-21,0.0658075,-0.5763612488390296,-0.7472758693777424
569,EGLD,2022-06-21,59.1149,1.191185807006052,-0.7472758693777424
570,FET,2022-06-21,0.0822095,-0.8383567118901311,-0.7472758693777424
571,APE,2022-06-21,4.39946,0.8740199768013184,-0.7472758693777424
572,ETH,2022-06-21,1128.61,-1.3546891244228774,-0.7472758693777424
573,XRP,2022-06-21,0.328538,-0.8239347825510416,-0.7472758693777424
575,FLOW,2022-06-22,1.46853,0.8637262298465173,-0.7483006895208468
576,LINK,2022-06-22,6.5934,-0.8508016861486414,-0.7483006895208468
577,GT,2022-06-22,4.06663,-0.7613438843499855,-0.7483006895208468
578,EGLD,2022-06-22,58.4415,1.141721428990001,-0.7483006895208468
579,XRP,2022-06-22,0.323177,-0.8460205341979927,-0.7483006895208468
580,DOGE,2022-06-22,0.0618881,-0.6379478862602839,-0.7483006895208468
581,SUN,2022-06-22,0.00593206,-0.5899140219237153,-0.7483006895208468
582,LEO,2022-06-22,5.82,1.0158326177922865,-0.7483006895208468
583,TRX,2022-06-22,0.0633466,-0.8374530872852334,-0.7483006895208468
584,BNB,2022-06-22,215.584,-1.038976099298313,-0.7483006895208468
585,XMR,2022-06-22,112.587,-2.5321683882560926,-0.7483006895208468
586,LTC,2022-06-22,52.4275,-1.5039287634514833,-0.7483006895208468
587,YFI,2022-06-22,5106.18,-1.2211230417009813,-0.7483006895208468
588,OKB,2022-06-22,11.2447,-1.9146857105251023,-0.7483006895208468
589,RAY,2022-06-22,0.682317,-0.3031247326005788,-0.7483006895208468
590,1INCH,2022-06-22,0.695304,1.5238908288248236,-0.7483006895208468
591,APE,2022-06-22,4.0976,0.7123476000678051,-0.7483006895208468
592,BTC,2022-06-22,19985.3,-0.9635614315385304,-0.7483006895208468
593,DYDX,2022-06-22,1.43406,-0.8189845537916128,-0.7483006895208468
594,ETH,2022-06-22,1058.13,-1.4478269173528677,-0.7483006895208468
595,SOL,2022-06-22,34.7652,-0.6229940170119567,-0.7483006895208468
597,FET,2022-06-22,0.0831168,-0.8371422562823194,-0.7483006895208468
598,EGLD,2022-06-23,58.981,1.1813502260491926,-0.777686374796406
599,LEO,2022-06-23,5.8475,1.0397532454216236,-0.777686374796406
600,BTC,2022-06-23,20667.1,-0.9303314137874169,-0.777686374796406
601,XRP,2022-06-23,0.331768,-0.8106281274830222,-0.777686374796406
602,XMR,2022-06-23,119.48,-2.0979340569154274,-0.777686374796406
604,1INCH,2022-06-23,0.696303,1.5301052091690186,-0.777686374796406
605,APE,2022-06-23,4.32417,0.8336956103921674,-0.777686374796406
606,RAY,2022-06-23,0.721278,-0.2674273334909234,-0.777686374796406
607,SUN,2022-06-23,0.0060889,-0.5635813609217533,-0.777686374796406
608,DYDX,2022-06-23,1.43976,-0.810989853812092,-0.777686374796406
609,ETH,2022-06-23,1121.14,-1.3645605675725228,-0.777686374796406
610,LINK,2022-06-23,6.87312,-0.7877804648640617,-0.777686374796406
611,YFI,2022-06-23,5075.8,-1.239796800619762,-0.777686374796406
612,FLOW,2022-06-23,1.57842,1.0658334258671538,-0.777686374796406
613,TRX,2022-06-23,0.0628171,-0.8505701225070795,-0.777686374796406
614,FET,2022-06-23,0.0824175,-0.8380782959676966,-0.777686374796406
615,BNB,2022-06-23,226.174,-0.9662110450574302,-0.777686374796406
616,OKB,2022-06-23,11.4505,-1.9004959929223708,-0.777686374796406
617,GT,2022-06-23,4.22077,-0.6819328234272121,-0.777686374796406
618,LTC,2022-06-23,55.1648,-1.3161604052384794,-0.777686374796406
619,DOGE,2022-06-23,0.0634015,-0.6141674053006151,-0.777686374796406
620,SOL,2022-06-23,37.2927,-0.5837061857252425,-0.777686374796406
621,BTC,2022-06-24,21295.5,-0.899704040430421,-0.7749526868770281
622,LTC,2022-06-24,56.1062,-1.2515839494529528,-0.7749526868770281
623,SOL,2022-06-24,41.9173,-0.5118207239770572,-0.7749526868770281
624,SUN,2022-06-24,0.00654289,-0.48735868323569925,-0.7749526868770281
625,1INCH,2022-06-24,0.765403,1.959948734478204,-0.7749526868770281
626,OKB,2022-06-24,12.6301,-1.8191636757008822,-0.7749526868770281
628,GT,2022-06-24,4.25828,-0.6626081257808305,-0.7749526868770281
629,ETH,2022-06-24,1223.96,-1.228686165344066,-0.7749526868770281
630,LINK,2022-06-24,7.32428,-0.6861336244709868,-0.7749526868770281
631,APE,2022-06-24,4.51777,0.9373853080520366,-0.7749526868770281
632,LEO,2022-06-24,5.86536,1.0552886057656221,-0.7749526868770281
633,TRX,2022-06-24,0.0663782,-0.7623527964853306,-0.7749526868770281
634,DYDX,2022-06-24,1.54539,-0.662835439981078,-0.7749526868770281
635,RAY,2022-06-24,0.765403,-0.22699850117877685,-0.7749526868770281
636,EGLD,2022-06-24,62.821,1.463416177313872,-0.7749526868770281
637,XRP,2022-06-24,0.369911,-0.6534901261643024,-0.7749526868770281
638,XMR,2022-06-24,127.001,-1.6241379730603362,-0.7749526868770281
639,DOGE,2022-06-24,0.0676932,-0.5467307129954673,-0.7749526868770281
640,BNB,2022-06-24,240.412,-0.8683801817635974,-0.7749526868770281
641,FET,2022-06-24,0.0900297,-0.8278890763294459,-0.7749526868770281
642,YFI,2022-06-24,7386.2,0.18034317982627093,-0.7749526868770281
643,FLOW,2022-06-24,1.69866,1.2869761071804795,-0.7749526868770281
644,RAY,2022-06-27,0.702574,-0.2845645772204733,-0.7940872510060277
645,DOGE,2022-06-27,0.0719159,-0.48037823714744693,-0.7940872510060277
646,ETH,2022-06-27,1198.36,-1.2625160106761852,-0.7940872510060277
647,LEO,2022-06-27,5.78779,0.9878150390307971,-0.7940872510060277
648,SOL,2022-06-27,38.4458,-0.5657822299362376,-0.7940872510060277
649,DYDX,2022-06-27,1.39136,-0.8788746746908298,-0.7940872510060277
650,1INCH,2022-06-27,0.668405,1.356562884001498,-0.7940872510060277
651,FLOW,2022-06-27,1.67571,1.2447669876184302,-0.7940872510060277
652,APE,2022-06-27,5.17939,1.2917405651063893,-0.7940872510060277
653,SUN,2022-06-27,0.00599172,-0.5798974027234026,-0.7940872510060277
654,LTC,2022-06-27,56.0601,-1.2547462339353332,-0.7940872510060277
655,EGLD,2022-06-27,56.3098,0.9851380987007,-0.7940872510060277
656,TRX,2022-06-27,0.0674499,-0.7358041153762609,-0.7940872510060277
657,OKB,2022-06-27,12.301,-1.8418548130335302,-0.7940872510060277
658,LINK,2022-06-27,6.52419,-0.8663947746839831,-0.7940872510060277
659,GT,2022-06-27,4.27879,-0.6520416222157205,-0.7940872510060277
660,BNB,2022-06-27,233.592,-0.9152411515391233,-0.7940872510060277
661,BTC,2022-06-27,20784.6,-0.9246046213471766,-0.7940872510060277
663,FET,2022-06-27,0.0823258,-0.8382010399104238,-0.7940872510060277
664,XRP,2022-06-27,0.353285,-0.7219843822512654,-0.7940872510060277
665,XMR,2022-06-27,121.292,-1.9837845416986446,-0.7940872510060277
666,YFI,2022-06-27,6266.32,-0.508016567967143,-0.7940872510060277
667,LINK,2022-06-28,6.50193,-0.8714099769784015,-0.805704799010061
668,ETH,2022-06-28,1165.78,-1.30556977477464,-0.805704799010061
669,XMR,2022-06-28,119.253,-2.112234244528126,-0.805704799010061
670,OKB,2022-06-28,11.9333,-1.867207384280005,-0.805704799010061
671,YFI,2022-06-28,5823.71,-0.7800768851179473,-0.805704799010061
672,TRX,2022-06-28,0.0672066,-0.7418312630051089,-0.805704799010061
673,FLOW,2022-06-28,1.71639,1.3195847211166511,-0.805704799010061
674,APE,2022-06-28,5.09123,1.2445231903868956,-0.805704799010061
676,RAY,2022-06-28,0.681154,-0.30419031292871535,-0.805704799010061
677,FET,2022-06-28,0.0771081,-0.8451851300954558,-0.805704799010061
678,1INCH,2022-06-28,0.765058,1.9578026271521312,-0.805704799010061
679,BNB,2022-06-28,232.411,-0.9233559323756185,-0.805704799010061
680,BTC,2022-06-28,20368.2,-0.9448993989822068,-0.805704799010061
681,DYDX,2022-06-28,1.40038,-0.8662234126179741,-0.805704799010061
682,EGLD,2022-06-28,53.6339,0.7885807343806068,-0.805704799010061
683,XRP,2022-06-28,0.343077,-0.7640383559151485,-0.805704799010061
684,GT,2022-06-28,4.21531,-0.6847457492909617,-0.805704799010061
685,LEO,2022-06-28,5.75192,0.9566138421920942,-0.805704799010061
686,LTC,2022-06-28,53.5435,-1.427375412424664,-0.805704799010061
687,SUN,2022-06-28,0.00600754,-0.5772413028952272,-0.805704799010061
688,SOL,2022-06-28,36.0752,-0.6026311845745301,-0.805704799010061
689,DOGE,2022-06-28,0.067656,-0.547315247085397,-0.805704799010061
690,FLOW,2022-06-29,1.5781,1.0652448891238053,-0.8186891909737832
691,OKB,2022-06-29,12.1614,-1.8514801025249847,-0.8186891909737832
692,YFI,2022-06-29,5650.35,-0.8866365574734372,-0.8186891909737832
694,DYDX,2022-06-29,1.46642,-0.773597099171035,-0.8186891909737832
695,APE,2022-06-29,4.73926,1.0560125349873901,-0.8186891909737832
696,1INCH,2022-06-29,0.71813,1.6658822659985932,-0.8186891909737832
697,XRP,2022-06-29,0.331399,-0.8121482995325885,-0.8186891909737832
698,BTC,2022-06-29,20270.8,-0.9496465443752231,-0.8186891909737832
699,GT,2022-06-29,4.11352,-0.7371867243222907,-0.8186891909737832
700,FET,2022-06-29,0.0782053,-0.8437164861046136,-0.8186891909737832
701,DOGE,2022-06-29,0.07014,-0.5082834546287976,-0.8186891909737832
702,LEO,2022-06-29,5.91384,1.0974584976736323,-0.8186891909737832
