ds,1INCH,APE,BNB,BTC,DOGE,DYDX,EGLD,ETH,FET,FLOW,GT,LEO,LINK,LTC,OKB,RAY,SOL,SUN,TRX,XMR,XRP,YFI,y,unique_id,day,week,month,months_since_start,is_holiday,days_to_holiday
2024-06-14,-0.3092269606938088,-0.9368916711151076,1.6255922367956104,1.2869217814987126,0.5210150819531429,-0.6662998099722036,-0.740282830681284,1.781694337014563,1.04997318052937,-0.5541305127964267,1.408879938321444,0.8288776906514334,0.9939185899627588,0.2417071477765605,0.4684146172044268,0.4791587419514373,1.042946818037433,0.5036267900146868,0.4780009903905696,1.1029771007445952,-0.2202781694049676,-0.566441215275572,2331.39990234375,XAU,14,24,6,25,0,5
2024-06-15,-0.29244585287746894,-0.9352420622887007,1.6323350860145327,1.2931197143099231,0.49087176934072635,-0.7175313435251794,-0.7689693296831676,1.7906187206920208,0.973426649034388,-0.5694698647290634,1.4157576966146774,0.8367874448542006,0.980986307316774,0.2183638634087948,0.46131746010089014,0.49441404071624734,1.048563436450199,0.4798528497068711,0.48145262446216647,1.1632226782201196,-0.17290428018551096,-0.5944047287409568,2325.0665690104165,XAU,15,24,6,25,0,4
2024-06-16,-0.27566474506112915,-0.9335924534622936,1.6390779352334552,1.2993176471211334,0.4607284567283097,-0.7687628770781552,-0.7976558286850512,1.7995431043694783,0.8968801175394062,-0.5848092166617,1.4226354549079108,0.844697199056968,0.9680540246707892,0.1950205790410291,0.45422030299735355,0.5096693394810574,1.0541800548629652,0.4560789093990553,0.4849042585337634,1.2234682556956438,-0.12553039096605434,-0.6223682422063417,2318.7332356770835,XAU,16,24,6,25,0,3
2024-06-17,-0.2588836372447893,-0.9319428446358866,1.6458207844523776,1.305515579932344,0.4305851441158931,-0.819994410631131,-0.8263423276869348,1.808467488046936,0.8203335860444243,-0.6001485685943367,1.429513213201144,0.8526069532597353,0.9551217420248044,0.1716772946732634,0.4471231458938169,0.5249246382458674,1.0597966732757311,0.4323049690912396,0.4883558926053603,1.2837138331711682,-0.0781565017465977,-0.6503317556717265,2312.39990234375,XAU,17,25,6,25,0,2
2024-06-18,-0.339938067559966,-0.9967644377044624,1.520457383637939,1.2393674718481382,0.305868824982226,-0.901484247264492,-1.0424165991036485,1.7400016955993924,0.660980626593312,-0.7436356658001062,1.2334636146313231,0.8600440938499478,0.7901337527973711,-0.1270248263359522,0.2303955494863019,0.4193011642754592,0.9741484238633494,0.344361537359362,0.4534266770004445,1.1945738971713078,-0.1619266330633492,-0.8306275741726051,2330.39990234375,XAU,18,25,6,25,0,1
2024-06-19,-0.2400538781838501,-0.9927893089026466,1.5348970211721422,1.2349858663981161,0.32463834031612604,-0.8602905036858033,-1.020402233063538,1.7689685006650198,0.9250273426464295,-0.7019120890513195,1.2652919222984371,0.8864698635728303,0.8392155955574372,-0.0599034518021329,0.24982884349179224,0.45912528204197367,0.9444668753600929,0.3582968272290562,0.46855028418257294,1.0665651692902358,-0.1624992723990937,-0.7661238131147767,2342.0999755859375,XAU,19,25,6,25,1,15
2024-06-20,-0.1401696888077342,-0.9888141801008308,1.5493366587063455,1.230604260948094,0.3434078556500261,-0.8190967601071146,-0.9983878670234276,1.7979353057306469,1.189074058699547,-0.660188512302533,1.2971202299655509,0.9128956332957128,0.8882974383175032,0.0072179227316864,0.2692621374972826,0.4989493998084882,0.9147853268568362,0.3722321170987504,0.4836738913647014,0.9385564414091636,-0.1630719117348382,-0.7016200520569483,2353.800048828125,XAU,20,25,6,25,0,14
2024-06-21,-0.2978370403632573,-0.9823464280918404,1.5112500963213398,1.18383464370848,0.3316386074414943,-0.8413416621553953,-1.0457294049375123,1.7995607240805886,1.161165539551662,-0.6766234008605492,1.2048603831376656,0.9118518240900684,0.7936033896048302,-0.036196607613182,0.1833929717905672,0.4707568747037913,0.917132493038555,0.4071374997964545,0.5228144308368767,0.4673432108233253,-0.175245647253723,-0.7710227551352735,2316.39990234375,XAU,21,25,6,25,0,13
2024-06-22,-0.3192690841529135,-0.9812943561422715,1.4605229820208339,1.1190349718584305,0.30079343490030896,-0.858700914216191,-1.0391870419012343,1.7264433278998794,1.186057886206506,-0.6824860851070543,1.1312640761676733,0.9160183625025967,0.7592299530945675,-0.1387456291245866,0.16009278438264773,0.45031874470697275,0.901008031322201,0.39241310315100647,0.5285616492910189,0.41178036732376566,-0.1937060563434428,-0.7815439041420693,2320.9332682291665,XAU,22,25,6,25,0,12
2024-06-23,-0.34070112794256974,-0.9802422841927025,1.4097958677203277,1.0542353000083808,0.2699482623591236,-0.8760601662769868,-1.0326446788649566,1.6533259317191702,1.2109502328613504,-0.6883487693535594,1.0576677691976812,0.9201849009151251,0.7248565165843049,-0.2412946506359912,0.13679259697472826,0.42988061471015415,0.884883569605847,0.37768870650555836,0.5343088677451612,0.35621752382420596,-0.21216646543316262,-0.7920650531488651,2325.4666341145835,XAU,23,25,6,25,0,11
2024-06-24,-0.3621331717322259,-0.9791902122431336,1.3590687534198218,0.9894356281583314,0.2391030898179383,-0.8934194183377825,-1.0261023158286786,1.580208535538461,1.2358425795161945,-0.6942114536000645,0.984071462227689,0.9243514393276534,0.6904830800740422,-0.3438436721473958,0.1134924095668088,0.4094424847133356,0.868759107889493,0.3629643098601103,0.5400560861993033,0.3006546803246463,-0.2306268745228824,-0.8025862021556609,2330.0,XAU,24,26,6,25,0,10
2024-06-25,-0.3060606748127326,-0.9596359206028348,1.4463868185088815,1.0795680303688542,0.3722417280968298,-0.8657325099876525,-0.9498269815075212,1.647418923569382,1.1580869019478188,-0.6612184516033934,1.1128993452843174,0.9174709969804514,0.8707915435162311,-0.2013145030044514,0.1825655830090667,0.4833642567460607,0.970277931285548,0.3343214128508352,0.6149928785431833,0.7224157202674507,-0.2163768064484926,-0.7758663766059771,2316.60009765625,XAU,25,26,6,25,0,9
2024-06-26,-0.3554460257162003,-0.9607536912589102,1.423801480143463,1.0357373542709127,0.3345141380451811,-0.883503185205289,-0.9678086859006448,1.6300282687033396,1.401821302506013,-0.6947061922999423,1.118164565490823,0.925464835813673,0.8257087951283989,-0.2188408302332616,0.1825380033830168,0.4937177027546103,0.9741017914226529,0.3289655604792299,0.6304756868786957,0.7191399063649828,-0.2391752674845358,-0.7737519022583604,2299.199951171875,XAU,26,26,6,25,0,8
2024-06-27,-0.3221782518615909,-0.956872290231322,1.4603145583527215,1.0575479042028917,0.3558213484200396,-0.8539788984388131,-0.9611830742329172,1.704520002350666,1.104786315258669,-0.6860933248964967,1.1740985143969185,0.8716303760325936,0.8910461116325035,-0.098756335334024,0.2220665024191978,0.6349460361845092,1.164486502639141,0.323995866742568,0.6154387834232458,0.8732921490446011,-0.2235862944884411,-0.6674934195628507,2324.5,XAU,27,26,6,25,0,7
2024-06-28,-0.2968977296205411,-0.9630942076781952,1.3768030881691815,0.9986862256490346,0.3296273073471126,-0.932256829290928,-1.0118961817207126,1.615558080953859,0.9338550013409282,-0.6971210321249955,1.1057536892897744,0.8981605266760412,0.7885341150484776,-0.0910598425157362,0.1492080253015758,0.5386223389385948,1.01296215866965,0.3330286208990685,0.6478412047078062,0.9068692415449012,-0.238425480728381,-0.5327018266300206,2327.699951171875,XAU,28,26,6,25,0,6
2024-06-29,-0.30859660646470133,-0.9685232774196495,1.4058610120959703,1.0446061655989332,0.33437795626795735,-0.9354360082301527,-0.957963310987144,1.6510838234803618,0.9032069409049857,-0.6948913361504542,1.1244017735110536,0.9056643550766138,0.8289606408808446,-0.05898197628051371,0.17505702981695045,0.6123822429363778,1.0509157840142174,0.339856353285023,0.6875102240378336,0.9258731619406313,-0.22825392303087638,-0.48493970306674505,2327.6666666666665,XAU,29,26,6,25,0,5
2024-06-30,-0.3202954833088616,-0.9739523471611037,1.4349189360227592,1.0905261055488316,0.33912860518880217,-0.9386151871693773,-0.9040304402535756,1.6866095660068643,0.8725588804690432,-0.6926616401759128,1.1430498577323331,0.9131681834771865,0.8693871667132117,-0.02690411004529121,0.20090603433232512,0.6861421469341608,1.0888694093587847,0.3466840856709776,0.7271792433678611,0.9448770823363614,-0.2180823653333718,-0.43717757950346947,2327.6333821614585,XAU,30,26,6,25,0,4
2024-07-01,-0.3319943601530218,-0.979381416902558,1.463976859949548,1.1364460454987302,0.3438792541096469,-0.941794366108602,-0.850097569520007,1.722135308533367,0.8419108200331006,-0.6904319442013714,1.1616979419536124,0.9206720118777592,0.9098136925455788,0.0051737561899313,0.2267550388476998,0.7599020509319437,1.126823034703352,0.3535118180569321,0.7668482626978885,0.9638810027320914,-0.2079108076358672,-0.3894154559401939,2327.60009765625,XAU,1,27,7,26,0,3
2024-07-02,-0.3338294374318381,-0.9833715421482504,1.4496712090591308,1.077301682722291,0.353118663918214,-0.9329160413945026,-0.791319138738237,1.6676375420686564,0.8276687747701033,-0.6902480264690749,1.1592147363376284,0.9365205149834506,0.9224756138818916,0.0985468936609941,0.2473777042265973,0.8801394597551279,1.2233210986510954,0.3329446733697329,0.7862946699672924,0.9266501178021136,-0.1837899205079248,-0.235943957360829,2323.0,XAU,2,27,7,26,0,2
2024-07-03,-0.4606177258956853,-1.003456065197037,1.3026844252705598,0.9955084650779394,0.2503223731569124,-1.065081055266475,-0.8811321696266026,1.5077783080910598,0.7042020214750961,-0.7374505124629744,1.0561617032742938,0.9615545390988082,0.7602588280785978,-0.1250149578905354,0.1737263128600376,0.6258478309752261,1.039713635482483,0.3192948050997795,0.7881278344742167,0.8588029721682975,-0.2560578286203697,-0.3500518113990912,2359.800048828125,XAU,3,27,7,26,0,1
2024-07-04,-0.515212830090708,-1.052984499035345,1.0950326118415026,0.9064093224396135,0.1461433135807233,-1.0934832788779303,-0.7960422743284243,1.2987997244652267,0.6516376307346916,-0.817174251470205,0.817333478496334,0.9592451112313214,0.6058149299283787,-0.501419416153899,0.006786836379308325,0.6001841121522635,0.9865448810151413,0.25762695004991565,0.7653742993443478,0.4085990480530996,-0.3426705580785866,-0.4218271513907304,2374.1500244140625,XAU,4,27,7,26,1,60
2024-07-05,-0.5698079342857306,-1.1025129328736527,0.8873807984124453,0.8173101798012876,0.0419642540045342,-1.1218855024893857,-0.7109523790302461,1.0898211408393934,0.5990732399942871,-0.8968979904774353,0.5785052537183742,0.9569356833638346,0.4513710317781596,-0.8778238744172625,-0.1601526401014209,0.5745203933293008,0.9333761265477996,0.1959590950000518,0.7426207642144786,-0.0416048760620983,-0.4292832875368035,-0.4936024913823696,2388.5,XAU,5,27,7,26,0,59
2024-07-06,-0.5015140300426851,-1.1005708933916554,0.9201651542954795,0.8194270622267155,0.05684996980722547,-1.1000099462296327,-0.6821459040595085,1.1107357379275318,0.6061228739277257,-0.8898404540301105,0.5914072757051568,0.9549785411032524,0.5068626905883696,-0.8039846460806714,-0.16480900029953138,0.5773210157451828,0.9601949613305273,0.19395554729991096,0.7341072840043915,-0.027871656240211665,-0.4208694716852292,-0.6265644083535505,2377.3999837239585,XAU,6,27,7,26,0,58
2024-07-07,-0.43322012579963964,-1.098628853909658,0.9529495101785138,0.8215439446521434,0.07173568560991674,-1.0781343899698794,-0.653339429088771,1.1316503350156701,0.6131725078611642,-0.8827829175827856,0.6043092976919395,0.9530213988426702,0.5623543493985796,-0.7301454177440803,-0.16946536049764183,0.5801216381610649,0.9870137961132551,0.19195199959977013,0.7255938037943045,-0.014138436418325032,-0.4124556558336549,-0.7595263253247315,2366.2999674479165,XAU,7,27,7,26,0,57
2024-07-08,-0.3649262215565941,-1.0966868144276607,0.985733866061548,0.8236608270775713,0.086621401412608,-1.0562588337101264,-0.6245329541180333,1.1525649321038085,0.6202221417946028,-0.8757253811354607,0.6172113196787221,0.951064256582088,0.6178460082087897,-0.6563061894074892,-0.1741217206957523,0.5829222605769468,1.0138326308959829,0.1899484518996293,0.7170803235842174,-0.0004052165964384,-0.4040418399820806,-0.8924882422959125,2355.199951171875,XAU,8,28,7,26,0,56
2024-07-09,-0.2689610107759164,-1.0945171503511104,1.0251465526645416,0.8794178530489322,0.0759049430972293,-1.0168744169689086,-0.4501882834600341,1.1986845259354866,0.6524675243496408,-0.8357490228434911,0.655541298481462,0.9174883938005456,0.5517426679939474,-0.6120959432275738,-0.1754731223722032,0.6684069077094856,1.051433922244177,0.2266838907368474,0.8094321787438817,0.1237607295913539,-0.3841436529918224,-0.774003918096303,2360.10009765625,XAU,9,28,7,26,0,55
2024-07-10,-0.2610048621670823,-1.0950763034727886,1.0654662257793193,0.8614332878536243,0.070766699887363,-0.9749092549711432,-0.4293345012818979,1.2448569789004964,0.6376499077085335,-0.8295565127970675,0.7058184843868305,0.9310579134739152,0.5329525569717327,-0.547203944955736,-0.1597665253367207,0.7070628269219381,1.0306513978404832,0.2220331976116602,0.8384903134279716,0.1905369360647462,-0.3764233212279002,-0.7853384840759713,2372.199951171875,XAU,10,28,7,26,0,54
2024-07-11,-0.2701678073592738,-1.0982705460184676,1.0890066484260867,0.8628223396370017,0.0670897919023211,-0.9944471796579372,-0.5239441224352595,1.26322552773317,0.5882043107146311,-0.828585427170542,0.6787247534024741,0.9174449017503098,0.4618700626370949,-0.4550586793335798,-0.1665097439059488,0.7295014015015296,0.959008424783919,0.2525229402663166,0.939462996268849,0.3409723898934871,-0.3355475838951173,-0.8402410563809571,2415.0,XAU,11,28,7,26,0,53
2024-07-12,-0.2789823988985374,-1.0944319919733836,1.1289758949340392,0.8703573363285859,0.0716937835246172,-0.9856249581015886,-0.5426897554463914,1.2772464128493335,0.5778306405277676,-0.8250431716465112,0.7464925680760283,0.928926803012392,0.5183079860311574,-0.3600460928575522,-0.0825090978641215,0.736739651365914,0.9845940905793422,0.2705548695675838,0.9875216333422794,0.4113393923753573,-0.2395501608626131,-0.8121750974529941,2414.0,XAU,12,28,7,26,0,52
2024-07-13,-0.23993568676589241,-1.083318912944576,1.2333869911782671,0.9670434635614996,0.14968927754920397,-0.9372640361202068,-0.5110136511798015,1.4102047528890065,0.684677212555649,-0.7872811828513915,0.8621402276868222,0.9372714777175113,0.6467070780162921,-0.3012202845580606,0.01363807515056567,0.7935858727691989,1.0776102656217548,0.30377570517662195,0.9868775485155221,0.3951073145124846,-0.154441124624157,-0.7497448325577515,2416.9666341145835,XAU,13,28,7,26,0,51
2024-07-14,-0.20088897463324745,-1.072205833915768,1.337798087422495,1.0637295907944133,0.22768477157379077,-0.8889031141388251,-0.47933754691321145,1.5431630929286795,0.7915237845835302,-0.7495191940562717,0.9777878872976161,0.9456161524226304,0.775106170001427,-0.24239447625856897,0.10978524816525284,0.8504320941724839,1.170626440664167,0.33699654078566005,0.9862334636887649,0.3788752366496119,-0.0693320883857009,-0.6873145676625088,2419.9332682291665,XAU,14,28,7,26,0,50
2024-07-15,-0.1618422625006025,-1.0610927548869604,1.442209183666723,1.1604157180273271,0.3056802655983776,-0.8405421921574433,-0.4476614426466215,1.6761214329683525,0.8983703566114116,-0.7117572052611519,1.09343554690841,0.9539608271277497,0.9035052619865618,-0.1835686679590774,0.20593242117994,0.9072783155757688,1.2636426157065797,0.3702173763946982,0.9855893788620076,0.3626431587867392,0.0157769478527552,-0.6248843027672661,2422.89990234375,XAU,15,29,7,26,0,49
2024-07-16,-0.1606354659172455,-1.04619807259398,1.428851745947717,1.2068100475921335,0.3460634003058898,-0.8704732268176139,-0.4896260983647235,1.696300407117628,0.9595013911190324,-0.7008177785441553,1.1027552957866569,0.9596756825286492,0.8667361238711486,-0.0921711008370931,0.2617604792116789,0.9363504254741124,1.3323788332930682,0.2700008158739695,0.9161273075455648,0.6286140490986922,0.2126124501731579,-0.6327767012043013,2462.39990234375,XAU,16,29,7,26,0,48
2024-07-17,-0.1355477823054951,-1.0398401159776562,1.3979798489973592,1.1974376034537662,0.3118084455734475,-0.8791972678478981,-0.4347481108152852,1.6636863218521314,1.0180892032582614,-0.6982392519373583,1.097958896557443,0.9179842031732262,0.7853573696598295,-0.1958748249252167,0.2647046042925181,0.8430411386147582,1.2729069272582638,0.2618075370108237,0.9101323641580548,0.4379238821223121,0.4198831714679547,-0.615719531685007,2454.800048828125,XAU,17,29,7,26,0,47
2024-07-18,-0.2656889746787729,-1.0554969389719278,1.399594559832733,1.1737213719523112,0.2526479388910416,-0.910615036188471,-0.4854685637705616,1.675764633818365,0.9131344317289736,-0.7267041993648894,1.0987935009345993,0.9365466102135922,0.7309471560883084,-0.2178667642972581,0.2797355004897749,0.842436424069126,1.299083270635841,0.264963964113839,0.9235342830532738,0.5092358309222011,0.1641688102521543,-0.7992669691681228,2451.800048828125,XAU,18,29,7,26,0,46
2024-07-19,-0.1614317028382236,-1.0375504803500946,1.5505047473957647,1.3239924055842167,0.3578797883603839,-0.8181991095830984,-0.4867540205797104,1.7960455917140483,1.0200836250103165,-0.6608800429759678,1.2163027061109026,0.9291964537238496,0.8240415670520875,-0.054257985144868,0.3119553986227028,1.124114291892882,1.448866670152667,0.2173992939923403,0.926085849866966,0.5263708574889583,0.1961212612452069,-0.6993273226044452,2395.5,XAU,19,29,7,26,0,45
2024-07-20,-0.1600859795004249,-1.0384613357864938,1.5517163531147897,1.339289846043026,0.42910809560908153,-0.8248333079871568,-0.4822806308838722,1.7738888049926211,0.983853860744797,-0.6652811943098234,1.1934644270742703,0.9289992897627836,0.8258289557104757,-0.09700255934126464,0.2603286369592492,1.1701336796382587,1.5116650236238145,0.21061073712007564,0.9153841327454599,0.5333004638211026,0.2498738308352465,-0.7228324095384204,2394.3333333333335,XAU,20,29,7,26,0,44
